"±¸ºÐ","Ç×¸ñ","´ÜÀ§","2010.01 ¿ù","2010.02 ¿ù","2010.03 ¿ù","2010.04 ¿ù","2010.05 ¿ù","2010.06 ¿ù","2010.07 ¿ù","2010.08 ¿ù","2010.09 ¿ù","2010.10 ¿ù","2010.11 ¿ù","2010.12 ¿ù","2011.01 ¿ù","2011.02 ¿ù","2011.03 ¿ù","2011.04 ¿ù","2011.05 ¿ù","2011.06 ¿ù","2011.07 ¿ù","2011.08 ¿ù","2011.09 ¿ù","2011.10 ¿ù","2011.11 ¿ù","2011.12 ¿ù","2012.01 ¿ù","2012.02 ¿ù","2012.03 ¿ù","2012.04 ¿ù","2012.05 ¿ù","2012.06 ¿ù","2012.07 ¿ù","2012.08 ¿ù","2012.09 ¿ù","2012.10 ¿ù","2012.11 ¿ù","2012.12 ¿ù","2013.01 ¿ù","2013.02 ¿ù","2013.03 ¿ù","2013.04 ¿ù","2013.05 ¿ù","2013.06 ¿ù","2013.07 ¿ù","2013.08 ¿ù","2013.09 ¿ù","2013.10 ¿ù","2013.11 ¿ù","2013.12 ¿ù","2014.01 ¿ù","2014.02 ¿ù","2014.03 ¿ù","2014.04 ¿ù","2014.05 ¿ù","2014.06 ¿ù","2014.07 ¿ù","2014.08 ¿ù","2014.09 ¿ù","2014.10 ¿ù","2014.11 ¿ù","2014.12 ¿ù","2015.01 ¿ù","2015.02 ¿ù","2015.03 ¿ù","2015.04 ¿ù","2015.05 ¿ù","2015.06 ¿ù","2015.07 ¿ù","2015.08 ¿ù","2015.09 ¿ù","2015.10 ¿ù","2015.11 ¿ù","2015.12 ¿ù","2016.01 ¿ù","2016.02 ¿ù","2016.03 ¿ù","2016.04 ¿ù","2016.05 ¿ù","2016.06 ¿ù","2016.07 ¿ù","2016.08 ¿ù","2016.09 ¿ù","2016.10 ¿ù","2016.11 ¿ù","2016.12 ¿ù","2017.01 ¿ù","2017.02 ¿ù","2017.03 ¿ù","2017.04 ¿ù","2017.05 ¿ù","2017.06 ¿ù","2017.07 ¿ù","2017.08 ¿ù","2017.09 ¿ù","2017.10 ¿ù","2017.11 ¿ù","2017.12 ¿ù","2018.01 ¿ù","2018.02 ¿ù","2018.03 ¿ù","2018.04 ¿ù","2018.05 ¿ù","2018.06 ¿ù","2018.07 ¿ù","2018.08 ¿ù","2018.09 ¿ù","2018.10 ¿ù","2018.11 ¿ù","2018.12 ¿ù","2019.01 ¿ù","2019.02 ¿ù","2019.03 ¿ù","2019.04 ¿ù","2019.05 ¿ù","2019.06 ¿ù","2019.07 ¿ù","2019.08 ¿ù","2019.09 ¿ù","2019.10 ¿ù","2019.11 ¿ù","2019.12 ¿ù","2020.01 ¿ù","2020.02 ¿ù","2020.03 ¿ù","2020.04 ¿ù","2020.05 ¿ù","2020.06 ¿ù","2020.07 ¿ù","2020.08 ¿ù","2020.09 ¿ù","2020.10 ¿ù","2020.11 ¿ù","2020.12 ¿ù","2021.01 ¿ù","2021.02 ¿ù","2021.03 ¿ù","2021.04 ¿ù","2021.05 ¿ù","2021.06 ¿ù","2021.07 ¿ù","2021.08 ¿ù","2021.09 ¿ù","2021.10 ¿ù","2021.11 ¿ù","2021.12 ¿ù","2022.01 ¿ù","2022.02 ¿ù","2022.03 ¿ù","2022.04 ¿ù","2022.05 ¿ù","2022.06 ¿ù","2022.07 ¿ù","2022.08 ¿ù","2022.09 ¿ù","2022.10 ¿ù","2022.11 ¿ù","2022.12 ¿ù","2023.01 ¿ù","2023.02 ¿ù",
"¿øÁÖ","¿ùÆò±Õ","","1.2",".9",".6",".5",".4",".4",".4",".4",".4",".6","1","1.2","1.5","1.5",".8",".6",".5",".5",".4",".4",".5",".8",".9","1.1","1.3","1.1",".8",".6",".5",".5",".5",".5",".5",".7","1","1.3","1.6","1.2",".9",".8",".6",".4",".4",".5",".4",".6","1.2","1.6","1.6","1.2","1",".6",".5",".4",".3",".4",".5",".5","1.1","1.2","1.3","1.1",".8",".6",".5",".4",".3",".4",".4",".6",".8","1.1","1.2",".9",".7",".5",".5",".5",".5",".4",".4",".5",".8","1","1",".8",".6",".4",".3",".4",".4",".3",".3",".4",".7",".9",".9",".9",".6",".4",".3",".2",".2",".2",".2","0.4*",".6",".8",".9",".7",".5",".3",".4",".3",".3",".3",".3",".4",".6",".7",".6",".6",".5",".5","0.4*","0.4*",".3",".3",".3",".4",".5",".7",".6",".6",".5",".4",".4",".4",".3",".3",".3",".4",".5",".5",".7",".6",".5",".4",".4",".4",".4",".3",".4",".4",".5",".6",".62",".57",
"µ¿ÇØ","¿ùÆò±Õ","",".7",".6",".7",".8",".6",".7",".6",".6",".6",".7",".8",".7",".6",".9",".7",".7",".6",".6",".6",".6",".6",".8",".8",".7",".8",".7",".8",".8",".6",".4",".5",".5",".5",".6",".6",".4",".6",".6",".7",".5",".5",".3",".4",".5",".6",".7","1",".7",".7",".8",".6",".6",".5",".3",".6",".6",".6",".6",".7",".6",".7",".6",".7",".6",".4",".4",".3",".5",".5",".6",".5",".6",".6",".6",".5",".4",".4",".4",".4",".5",".5",".5",".6",".5",".5",".5",".4",".4",".4",".3",".4","0.4*","0.7**",".6",".6",".5",".5",".5",".4",".4",".3",".4",".3",".4",".3",".3",".5",".5",".4",".5",".4",".4",".5",".4",".4",".5",".4",".4","0.4*",".5",".5",".5",".4",".4",".4",".3",".3",".4",".4",".5",".4",".4",".5",".5",".4",".4",".4",".4",".5",".5",".5",".4",".4",".4",".5",".4",".5",".4",".4",".3",".3",".4",".2",".3",".4",".3",".38",".42",
"»ïÃ´","¿ùÆò±Õ","",".7",".7",".6",".6",".4",".4",".3",".5",".5",".5",".7",".7",".6",".7",".6",".6",".5",".5",".5",".5",".5",".6",".6",".7",".7",".6",".7",".6",".5",".4",".5",".5",".5",".6",".6",".7",".8",".7",".7",".6",".5",".4",".4",".5",".6",".7","1.1",".8",".8",".7",".6",".4",".3",".3",".4",".4",".5",".5",".8",".7",".8",".7",".7",".5",".4",".5",".4",".4",".4",".6",".6",".6",".7",".5",".6",".4",".4",".5",".4",".4",".4",".5",".5",".5",".5",".5",".4",".4",".4",".3",".3",".3","0.3**",".4",".4",".5",".5",".5",".4",".4",".3",".3",".3",".3",".3",".5",".4",".4",".4",".4",".4",".3",".4",".4",".3",".3",".3",".3",".4",".4",".4",".4",".4",".3",".3",".3",".3",".3",".3",".3",".4",".4",".4",".4",".4",".4",".3",".3",".3",".3",".3",".3",".4",".4",".4",".4",".4",".3",".3",".3",".3",".3",".2",".3",".4",".3",".41",".41",
"ÆòÃ¢","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".9",".6",".6",".5",".4",".3",".2",".2",".3",".4",".6",".4",".5",".4",".4",".3",".4",".2",".2",".3",".3",".5",".5",".5",".3",".4",".3",".3",".2",".2",".3",".2",".3",".4",".4",".5",".6",".5",".4",".3",".4",".3","0.3*",".3",".3",".3",".4",".4",".5",".4",".4",".3",".2",".2",".2",".3",".4",".4",".4",".5",".45",".47",
"¾ç¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".6",".6",".5",".4",".5",".5",".3",".4",".4",".4",".4",".4","0.4*",".5",".4",".4",".4",".5",".4",".4",".4",".4",".4",".4",".5",".5",".5",".4",".5",".5",".6",".6",".6",".4",".5",".4",".5",".5",".5",".4","0.5*",".4","0.4*",".4",".2",".3",".4",".4",".44",".5",
"¼ÓÃÊ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6*",".7",".6",".5",".4",".3",".3",".3",".3",".4",".6",".6",".6",".6",".5",".3",".4",".4",".3",".4",".4",".3",".4",".4",".5",".5",".5",".4",".3",".4",".4",".4",".4",".4",".4",".4",".5",".4",".4",".3",".2",".2",".2",".2","0.4*",".4",".4",".3",".33",".39",
"¿µ¿ù","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".5",".5",".5",".4",".4",".4",".4",".5",".4",".4",".4",".5",".5",".4",".4",".4",".4",".4",".3",".4",".4",".5",".6",".5",".5",".4",".4",".4",".5",".5",".5",".5",".5",".3",".5",".5",".5",".4",".5",".4",".4",".5",".6",".7",".3",".3",".4",".5",".52",".49",
"Ã¶¿ø","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".7",".6",".6",".4",".5",".4",".4",".4",".4",".3",".4",".6",".6",".6",".5",".4",".3",".4",".4",".4",".4",".4",".4",".4",".5",".5",".5",".4",".4",".4",".4",".4",".4",".4",".5",".4",".5",".4",".4",".3",".3",".2",".3",".3",".2",".3",".4",".2",".21",".25",
"È«Ãµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".6",".6",".5",".5",".4",".3",".4",".3",".4",".3",".6",".6",".6",".5",".4",".3",".4",".4",".4",".4",".4",".5",".7",".6",".5",".4",".4",".3",".4",".4",".4",".4",".4",".5",".4",".5",".4",".3",".2",".2",".2",".3",".2",".2",".3",".4",".5",".54",".48",
"È­Ãµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".7",".7",".5",".5",".3",".3",".4",".4",".4",".5",".7",".6",".5",".4","0.5**",".4",".4","0.5*",".4",".3",".4",".4",".6",".5",".6",".4",".3",".3",".3",".3",".4",".4",".3",".4",".4",".5",".5",".3",".3","0.3*",".3",".3",".3",".3",".3",".4",".4",".59",".47",
"ÅÂ¹é","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".4",".3",".4",".3",".3",".3",".3",".3",".3",".4",".6",".6",".5",".4",".3",".3",".2",".3",".2",".5",".4",".5",".8",".6",".4",".4",".4",".3",".3",".3",".2",".2",".3",".4",".4",".5",".4",".3",".3",".3",".2",".2",".3",".4",".5",".5",".7",".6",".59",
"ÀÎÁ¦","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4*",".5",".5",".5",".5",".4",".4",".5",".4",".5",".4",".4",".4",".3",".3",".4",".6",".4",".4","0.4*",".3",".5",".5",".4",".3",".5",".4",".5",".5",".5",".5",".6",".5",".6",".3",".3",".3",".3",".3",".4",".3",".3",".3",".3",".3",".38",".39",
"µµÆò±Õ","¿ùÆò±Õ","",".9",".7",".6",".5",".4",".4",".4",".4",".4",".5",".8",".9",".9","1",".6",".5",".4",".4",".4",".4",".4",".6",".7",".7",".9",".8",".7",".5",".5",".4",".4",".4",".5",".6",".8",".9","1.1",".9",".7",".6",".5",".3",".4",".4",".5",".6","1","1.1","1.1",".9",".7",".6",".4",".3",".4",".4",".5",".5",".9",".9","1",".8",".7",".5",".4",".4",".3",".4",".5",".6",".7",".9",".9",".7",".6",".4",".4",".4",".4",".4",".4",".5",".7",".8",".7",".7",".5",".4",".4",".3",".3",".3","0.4*",".5",".6",".7",".7",".7",".5",".4",".3",".3",".2",".3",".3","0.4*",".6",".6",".7",".6",".5",".4",".4",".3",".3",".4",".3",".4",".5",".6",".5",".5",".4",".4",".3",".4",".4",".4",".4",".4",".4",".5",".5",".5",".5",".4",".4",".4",".4",".4",".4",".4",".5",".5",".6",".5",".4",".3",".3",".3",".3",".3",".3",".3",".4",".5",".51",".48",
"±«»ê","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".6",".6",".4",".4",".4",".4",".4",".3",".4",".5",".6",".6",".6",".5",".4",".4",".3",".3",".3",".4",".4",".4",".5",".5",".5",".4",".4",".4",".4",".3",".3",".3",".4",".5",".5",".5",".4",".4",".3",".3",".2",".3",".2",".2",".3",".4",".4",".41",".4",
"À½¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".6",".5",".4",".4",".4",".4",".3",".3",".4",".5",".6",".6",".5",".4",".3",".4",".4",".3",".3",".3",".3",".4",".5",".6",".5",".4",".4",".4",".4",".3",".4",".4",".4",".5",".5",".5",".4",".4",".4",".4",".4",".5",".4",".4",".3",".4",".4",".45",".43",
"Ã»ÁÖ","¿ùÆò±Õ","","1",".7",".6",".6",".4",".4",".3",".3",".4",".5",".7",".8",".7",".9",".5",".4",".3",".4",".3",".4",".3",".5",".6",".8",".8",".8",".6",".5",".4",".3",".4","0.3*",".3",".4",".6",".8","1.1",".7",".6",".5",".4",".4","0.3*",".4",".4",".4",".7",".8","0.9*",".7",".5",".4",".4",".3",".3",".3",".4",".4",".6",".7",".8",".7",".6",".5",".4",".4",".3",".3",".3",".5",".5",".7",".7",".7",".5",".4",".4",".3",".3",".3",".4",".4",".6",".7",".7",".6",".6",".5",".4",".5",".4",".4",".4",".4",".5",".7",".7",".6",".5",".4",".4",".4",".3",".3",".3",".4",".6",".6",".7",".5",".5",".3",".3",".3",".3",".4",".4",".4",".5",".6",".6",".6",".5",".4",".4",".3",".3",".3",".3",".4",".5",".6",".6",".5",".5",".4",".4",".4",".3",".3",".3",".4",".5",".5",".5",".5",".5",".4",".4",".3",".3",".3",".2",".3",".4",".4",".47",".48",
"ÃæÁÖ","¿ùÆò±Õ","","1.4","1.1",".7",".6",".4",".3",".3",".3",".3",".5","1","1.2","1","1.3",".7",".6",".4",".3",".3",".3",".3",".5",".9","1","1.2","1",".7",".5",".3",".3",".3",".2",".3",".4",".6",".9","1.1",".7",".6",".5",".3",".3",".3",".3",".3",".4",".7",".9","1",".8",".6",".4",".3",".3",".2",".3",".4",".5",".8",".8","1",".8",".6",".4",".3",".3",".2",".2",".2",".4",".5",".8",".7",".7",".6",".4",".4",".3",".2",".2",".3",".4",".6",".7",".7",".6",".5",".4",".3",".3",".2","0.2**",".4",".4",".6",".8",".8",".7",".5",".4",".4",".3",".3",".3",".3",".3",".6",".7",".8",".7",".6",".4",".4","0.3**",".3",".5",".4",".5",".6",".7",".7",".6",".4",".4",".4",".4",".3",".3",".4",".4",".5",".6",".6",".6",".6",".5",".4",".4",".4",".3",".3",".4",".5",".5",".6",".5",".5",".4",".4",".4",".4",".4",".3",".4",".5",".6",".61",".6",
"Á¦Ãµ","¿ùÆò±Õ","","1.3","1.2",".7",".6",".5",".5",".3",".4",".4",".7","1.1","1.3","1.2","1.4",".7",".6",".4",".4",".3",".3",".4",".6","1","1.1","1.3","1.1",".8",".6",".4",".4",".4",".3",".5",".6","1","1.4","1.7","1.1",".9",".6",".5",".4",".3",".4",".5","**",".8",".8",".9",".7",".7",".5",".4",".3",".5",".4",".4",".6",".9","1.1","1",".9","1",".5",".6",".4",".3",".4",".4",".6",".7","1","1",".9",".8",".6",".6",".3",".4",".4",".5",".6",".9","1","1",".9",".8",".6",".5",".5",".4",".4",".5",".6",".9","1.1","1.1","1",".8",".6",".5",".4",".2",".4",".3",".5",".5",".7",".7",".6",".5",".4",".3",".3",".2",".2",".3",".4",".7",".9",".8",".7",".5",".4",".4","",".5",".3",".4",".4",".6",".8",".7",".6",".5",".4",".5",".5",".5",".5",".5",".5",".6",".6",".7",".6",".5",".4",".4",".4",".4",".4",".5",".5",".7",".7",".73",".63",
"Ã»¿ø","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","",".3",".3",".3",".4",".4",".5",".6",".5",".4",".4",".3",".3",".3",".3",".3",".3",".4",".6",".8",".5",".5",".5",".4",".4",".3",".3",".3",".3",".5",".6",".7",".5",".5",".4",".4",".4",".3",".3",".3",".4",".5",".5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"´Ü¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","",".3",".6",".7",".8",".9",".7",".6",".5",".4",".3",".3",".3",".4",".5",".7",".8","1.1",".8",".6",".5",".4",".4",".5",".4",".4",".4",".7",".8","1",".7",".7",".5",".4",".3",".4",".3",".4",".5",".7",".8",".8",".7",".6",".4",".4",".5",".4",".4",".3",".4",".6",".8",".9",".7",".7",".4",".3",".3",".3",".3",".4",".7","1.1","1.3","1.2","1",".9",".7",".7",".7",".4",".3",".5",".5",".8",".9",".9",".8",".6",".5",".4",".4",".4",".4",".4","","0.8*",".8",".7",".6",".4",".3",".4",".3",".3",".4",".3",".3",".6",".7",".7",".6",".5",".5",".5",".4",".4",".4",".4",".5",".6",".7",".6",".6",".5",".5",".5",".4",".4",".4",".4",".5",".6",".7",".7",".5",".5",".5",".4",".4",".4",".4",".4",".5",".6",".7",".73",".72",
"ÁøÃµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".4",".4",".4",".4",".6",".7",".6",".5",".4",".4",".4",".4",".2",".4",".4",".5",".6",".7",".8",".8",".8",".5",".5",".4",".3",".2",".3",".5",".7",".7",".9",".8",".4",".4",".3",".4",".4",".4",".4",".5",".5",".6",".7",".6",".5",".4",".4",".4",".4",".3",".3",".5",".5",".6",".6",".5",".5",".4",".4",".4",".3",".4",".4",".5",".5","0.4*",".4",".4",".4",".4",".3",".3",".4",".3",".3",".4",".4",".4",".44",".41",
"¿ÁÃµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".4",".4","0.2*",".2",".6",".5",".4",".4",".5",".7",".6",".5",".2",".3",".3",".3",".4",".3",".3",".5",".6",".7",".9",".6",".4",".4",".3",".3",".2",".2",".4",".6","0.8*",".5",".9",".5",".4",".4",".4",".3",".3",".4",".5",".4",".5",".6",".6",".6",".4","0.5*","0.6**",".4",".4",".4",".5",".5",".7",".7",".5",".5",".4",".4",".4",".5",".4",".3",".3",".4",".4",".43",".47",
"¿µµ¿","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3",".2",".3",".3",".4",".3",".3",".6",".4",".5",".6",".5",".4",".4",".3",".3",".4",".2",".2",".4",".6",".6",".6",".4",".3",".4",".4",".3",".3",".4",".4",".5",".6",".5",".6",".4",".3",".3",".3",".2",".3",".3",".3",".5","0.5*",".5",".4",".3",".2",".2",".2",".2",".3",".2",".3",".4",".5",".46",".46",
"ÁõÆò","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3",".3",".3",".3",".2",".2",".4",".5",".6",".7",".6",".4",".3",".3",".3",".3",".3",".4",".3",".4",".5",".5",".4",".4",".4",".4",".4",".3",".3",".4",".4",".5",".6",".5",".5",".5","0.3*","","",".3",".4",".4",".4",".5",".5",".5",".4",".4",".3",".3",".2",".3",".2",".2",".3",".4",".4",".45",".45",
"º¸Àº","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".6",".6",".5",".4",".4",".4",".4",".4",".3",".4",".5",".6",".6",".6",".5",".4",".4",".4",".4",".3",".4",".5",".5",".6",".6",".5",".5",".4",".4",".4",".3",".4",".4",".4",".5",".5",".5",".4",".4","0.3*",".3",".2",".2",".2",".2",".3",".4",".3",".41",".42",
"µµÆò±Õ","¿ùÆò±Õ","","1.1",".9",".6",".6",".4",".4",".3",".3",".3",".5",".9","1",".9","1.1",".6",".5",".4",".4",".3",".3",".3",".5",".7",".8",".9",".8",".6",".5",".4",".3",".3",".3",".3",".4",".7",".9","1.1",".7",".6",".5",".4",".4",".3",".3",".4",".4",".7",".8",".9",".7",".6",".4",".4",".3",".3",".3",".4",".5",".7",".7",".9",".7",".7",".5",".4",".4",".3",".3",".3",".5",".5",".8",".8",".7",".6",".5",".4",".3",".3",".3",".4",".5",".7",".8",".8",".7",".6",".4",".4",".4",".3",".4",".4",".4",".6",".7",".8",".7",".6",".4",".4",".4",".3",".3",".3",".4",".6",".6",".7",".6",".5",".4",".4",".3",".3",".4",".3",".4",".5",".7",".6",".6",".4",".4",".4",".4",".3",".3",".4",".4",".5",".6",".6",".6",".5",".4",".4",".4",".3",".4",".4",".4",".5",".5",".6",".5",".4",".4",".3",".3",".3",".3",".3",".4",".5",".5",".53",".52",
"Ãµ¾È","¿ùÆò±Õ","",".9",".7",".6",".6",".5",".5",".4",".6",".6",".8",".8",".7",".8","1",".6",".6",".6",".6",".5",".6",".6",".6",".6",".8",".9",".8",".7",".5",".6",".4",".5",".5",".6",".5",".6",".7",".9",".8",".8",".6",".6",".6",".6",".5",".6",".6",".4",".7",".7",".7",".5",".5",".5",".5",".4",".3",".5",".7",".8",".8","1",".6",".5",".5",".4",".4",".3",".4",".4",".5",".9","1.1",".6",".5",".5",".5",".4",".4",".3",".4",".4",".5",".6",".8",".6",".8",".5",".4",".4",".4",".4",".4",".5",".4",".4",".7",".6",".7",".6",".4",".4",".5",".4",".5",".5",".6",".8",".7",".8",".7",".6",".5",".5",".5",".4",".5",".4",".5",".6",".6",".6",".5","0.5*","0.4*","0.4*",".5",".4",".5",".4",".5",".5",".5",".5",".5",".5",".4",".4",".4",".4",".4",".4",".4","0.5*",".5",".6",".5",".4",".4",".3",".3",".4",".3",".3",".4",".4",".5",".5",".5",
"´çÁø","¿ùÆò±Õ","",".6",".5",".4",".4",".3",".3",".3",".3",".4",".4",".4",".4",".4",".6",".4",".4",".3",".3",".3",".3",".3",".4",".4",".4",".6",".4",".4",".3",".3",".3",".3",".3",".3",".3",".4",".5",".6",".4",".3",".5",".4","0.2*",".3",".4",".4",".4",".4",".5",".5",".5",".4",".3",".4",".3",".4",".3",".3",".4",".4",".3",".6",".5",".4",".4",".4",".3",".3",".4",".4",".5",".5",".4",".4",".3",".3",".4",".4",".4",".3",".4",".4",".3",".3",".7",".5",".5",".6",".5",".4",".4",".3",".4",".5",".4","0.4*","1.0*","0.8*",".6",".6",".5",".4",".4",".5",".6",".8",".6",".7",".7",".8",".8",".8",".6",".6",".5",".4",".5",".4",".5",".5",".5",".6",".5",".6",".5",".5",".5",".4",".3",".4",".5",".5",".5",".6",".5",".5",".4",".4",".4",".4",".5",".5","0.4*","0.6**",".6",".6",".5",".5",".4",".4",".4",".4",".4",".4",".4",".5",".4",".52",".54",
"¼­»ê","¿ùÆò±Õ","",".7",".6",".5",".5",".5",".5",".4",".5",".6",".6",".6",".6",".5",".8",".5",".5",".5",".5",".4",".5",".6",".6",".7",".5",".7",".5",".5",".4",".4",".3",".4",".5",".5",".5",".6",".6",".7",".5",".5",".5",".4",".4",".4",".4",".5",".5",".6",".7",".7",".6",".5",".5",".5",".4",".5",".5",".5",".8",".7",".9",".8",".7",".6",".4",".3",".4",".4",".5",".6",".6",".7",".7",".6",".5",".5",".4",".4",".4",".4",".5",".5",".5",".7",".9",".7",".7",".6",".4",".4",".4",".4",".5",".6",".6",".5",".7",".6",".5",".5",".4",".4",".5",".4",".5",".5",".6",".8",".7",".8",".8",".7",".6",".6",".6",".5",".5",".5",".5",".5",".6",".6",".5",".5",".4",".4",".5",".5",".3",".4","0.4*",".4",".5",".5",".5",".5",".4",".3",".4",".3",".4",".4",".4",".5",".5",".5",".4",".4",".4",".3",".3",".4",".4",".4",".4",".4",".4",".43",".46",
"¾Æ»ê","¿ùÆò±Õ","","1",".6",".5",".5",".4",".5",".4",".4",".5",".7",".7",".6",".7",".8",".5",".5",".4",".4",".4",".4",".4",".6",".6",".7",".8",".6",".5",".5",".5",".4",".4",".4",".4",".6",".6",".8",".9",".6",".5",".5",".5",".4",".4",".5",".4",".4",".6",".8",".9",".9",".6",".6",".5",".4",".5",".3",".6",".7","1",".9",".9",".8",".7",".5",".4",".5",".4",".6",".5",".7","1.2","1.6",".9",".6",".6",".5",".4",".5",".4",".4",".2",".5",".8",".9",".7",".7",".7",".5",".4",".5",".6",".6",".4",".3",".5",".5",".5",".5","0.4**",".3",".3",".4",".3",".4",".4",".4",".6",".6",".7",".6",".5",".4",".4",".4",".3",".4",".3",".4",".5",".5",".5",".4",".4",".4",".4",".3",".3",".2",".4",".4",".5",".5",".5",".5",".4",".3",".3",".3",".3",".4",".4",".4",".4",".4",".5",".4",".4",".4",".3",".3",".3",".3",".3",".4",".4",".5",".47",".48",
"³í»ê","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".4",".4",".4",".4",".6",".6",".7",".7",".5",".4",".3",".3",".3",".4",".5",".5",".6",".7",".9",".7",".5",".5",".5",".4",".4",".4",".4",".4",".5",".7",".6",".5",".5",".4",".4",".4",".4",".4",".5",".6",".6",".6",".6",".6",".5",".4",".4",".4",".4",".4",".4",".5",".5",".5",".5",".5",".4",".4",".3",".3",".3",".4",".4",".4",".5",".5",".42",".51",
"ÅÂ¾È","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".5",".4","0.5*",".4",".4",".5",".6",".5",".5",".4",".4",".4",".4",".5",".4",".5",".7",".7",".6",".7",".7",".5",".5",".5",".5",".4",".4",".4",".5",".5",".5",".5",".4",".4",".5",".5",".5",".4",".4",".4",".6",".6",".5",".5",".5",".4",".3",".4",".4",".4",".4",".4",".4",".5",".5",".4",".4",".4",".3",".3",".4",".4",".4",".4",".4",".5",".46",".47",
